CHAMP,Effect_0,Effect_1,Effect_2,Effect_3,Effect_4,Effect_5,Effect_6,Location_0,Location_1,Location_2,Location_3,Location_4,Location_5,Location_6
Abomination,raw,attack,raw,,,,,0-0,0-1,0-2,,,,
Agent Venom,raw,attack,raw,flat,,,,0-0,0-1,0-2,1-1,,,
Angela,raw,,,,,,,0-1,,,,,,
Ant-Man,raw,,,,,,,0-0,,,,,,
Archangel,raw,,,,,,,0-1,,,,,,
Beast,attack,flat,raw,health,raw,raw,,0-1,1-1,1-2,2-1,3-2,4-2,
Black Bolt,raw,flat,,,,,,0-2,1-1,,,,,
Black Panther,raw,attack,raw,,,,,0-0,0-1,0-2,,,,
Black Panther (Civil War),raw,raw,,,,,,0-0,0-1,,,,,
Black Widow,raw,,,,,,,0-1,,,,,,
Cable,raw,raw,,,,,,0-0,0-1,,,,,
Captain America,raw,,,,,,,0-1,,,,,,
Captain America WWII,raw,,,,,,,0-1,,,,,,
Captain Marvel,attack,,,,,,,0-1,,,,,,
Civil Warrior,raw,raw,raw,,,,,0-2,0-1,0-0,,,,
Colossus,flat,raw,,,,,,0-1,0-0,,,,,
Crossbones,raw,raw,,,,,,0-0,0-1,,,,,
Cyclops (Blue Team),flat,raw,,,,,,0-1,0-0,,,,,
Cyclops (New Xavier School),flat,,,,,,,0-1,,,,,,
Daredevil (Classic),raw,,,,,,,0-0,,,,,,
Daredevil Netflix,flat,raw,,,,,,0-1,0-2,,,,,
Deadpool,health,,,,,,,0-1,,,,,,
Deadpool (X-Force),attack,raw,,,,,,0-1,0-2,,,,,
Doctor Strange,raw,,,,,,,0-1,,,,,,
Doctor Voodoo,raw,,,,,,,0-1,,,,,,
Dormammu,raw,attack,raw,,,,,0-0,0-1,0-2,,,,
Drax,raw,attack,raw,,,,,0-0,0-1,0-2,,,,
Electro,flat,,,,,,,0-1,,,,,,
Elektra,raw,flat,,,,,,0-0,0-1,,,,,
Falcon,raw,flat,,,,,,0-2,0-1,,,,,
Gambit,raw,flat,,,,,,0-0,0-1,,,,,
Gamora,raw,,,,,,,0-0,,,,,,
Ghost Rider,raw,attack,raw,,,,,0-0,0-1,0-2,,,,
Groot,raw,raw,flat,,,,,0-2,0-0,0-1,,,,
Guillotine,raw,raw,raw,,,,,0-0,0-1,0-2,,,,
Gwenpool,raw,,,,,,,0-1,,,,,,
Hawkeye,raw,attack,raw,,,,,0-0,0-1,0-2,,,,
Howard the Duck,raw,health,attack,,,,,0-0,0-1,1-1,,,,
Hulk,attack,,,,,,,0-1,,,,,,
Hulkbuster,flat,,,,,,,0-1,,,,,,
Hyperion,raw,,,,,,,0-0,,,,,,
Iceman,attack,raw,raw,,,,,0-1,0-2,0-0,,,,
Immortal Iron Fist,raw,flat,,,,,,0-0,0-1,,,,,
Iron Fist,raw,flat,,,,,,0-0,0-1,,,,,
Iron Man,health,raw,flat,,,,,0-1,1-2,1-1,,,,
Iron Patriot,raw,health,raw,flat,,,,0-0,0-1,0-2,1-1,,,
Joe Fixit,raw,raw,,,,,,0-0,0-2,,,,,
Juggernaut,raw,,,,,,,0-2,,,,,,
Kang,flat,,,,,,,0-1,,,,,,
Karnak,raw,raw,,,,,,0-1,0-0,,,,,
King Groot,health,,,,,,,0-1,,,,,,
Loki,raw,,,,,,,0-2,,,,,,
Luke Cage,raw,,,,,,,0-2,,,,,,
Magik,raw,raw,,,,,,0-2,0-0,,,,,
Magneto,raw,,,,,,,0-1,,,,,,
Magneto (Marvel Now),raw,,,,,,,0-1,,,,,,
Moon Knight,raw,raw,,,,,,0-1,0-2,,,,,
Mordo,flat,,,,,,,0-1,,,,,,
Ms. Marvel,attack,,,,,,,0-1,,,,,,
Ms. Marvel (Kamala Khan),raw,raw,,,,,,0-2,0-1,,,,,
Nightcrawler,raw,attack,raw,,,,,0-0,0-1,0-2,,,,
Old-Man Logan,raw,attack,raw,,,,,0-0,0-1,0-2,,,,
Phoenix,raw,health,raw,,,,,0-2,0-1,0-0,,,,
Psylocke,raw,flat,,,,,,0-1,,,,,,
Punisher,raw,,,,,,,0-0,,,,,,
Quake,raw,,,,,,,0-1,,,,,,
Red Hulk,raw,flat,,,,,,0-2,0-1,,,,,
Rhino,flat,raw,,,,,,0-1,0-0,,,,,
Rocket Raccoon,flat,,,,,,,0-1,,,,,,
Rogue,raw,,,,,,,0-0,,,,,,
Ronan,attack,raw,,,,,,0-1,1-1,,,,,
Scarlet Witch,raw,,,,,,,0-0,,,,,,
She-Hulk,raw,,,,,,,0-1,,,,,,
Spider-Gwen,raw,raw,raw,,,,,0-0,0-1,0-2,,,,
Spider-Man (Classic),raw,,,,,,,0-0,,,,,,
Spider-Man (Symbiote),raw,raw,,,,,,0-0,0-2,,,,,
Spider-Man Morales,raw,,,,,,,0-0,,,,,,
Star-Lord,attack,flat,,,,,,0-1,1-1,,,,,
Storm,attack,,,,,,,0-1,,,,,,
Superior Iron Man,health,raw,flat,,,,,0-1,1-2,1-1,,,,
Thanos,raw,,,,,,,0-1,,,,,,
The Hood,raw,raw,,,,,,0-0,0-1,,,,,
Thor,attack,raw,flat,raw,,,,0-1,0-2,1-1,1-2,,,
Thor (Jane Foster),flat,,,,,,,0-1,,,,,,
Ultron (Classic),raw,,,,,,,0-1,,,,,,
Ultron Prime,raw,,,,,,,0-1,,,,,,
Unstoppable Colossus,raw,,,,,,,0-2,,,,,,
Venom,flat,flat,,,,,,0-1,1-1,,,,,
Venompool,raw,raw,,,,,,0-2,0-0,,,,,
Vision,raw,,,,,,,0-1,,,,,,
Vision (Age of Ultron),raw,raw,,,,,,0-0,0-1,,,,,
War Machine,attack,flat,,,,,,1-1,0-1,,,,,
Winter Soldier,raw,raw,,,,,,0-0,0-1,,,,,
Wolverine,raw,health,,,,,,0-0,0-1,,,,,
Wolverine (X-23),raw,flat,,,,,,0-0,0-1,,,,,
Yellowjacket,raw,,,,,,,0-2,,,,,,
Yondu,raw,raw,,,,,,0-1,0-2,,,,,
Nebula,raw,raw,,,,,,0-0,0-2,,,,,
Carnage,raw,raw,,,,,,0-1,1-2,,,,,
Punisher 2099,raw,raw,raw,raw,,,,0-1,1-1,1-0,1-2,,,
Vulture,raw,raw,,,,,,1-1,1-2,,,,,
Spider-Man (Stark Enhanced),raw,flat,raw,flat,,,,0-2,0-1,1-0,1-1,,,
Doctor Octopus,raw,raw,raw,flat,,,,0-1,1-1,2-1,3-1,,,
Green Goblin,raw,,,,,,,0-0,,,,,,