CHAMP,Star,ability_norm0,offset0,ability_norm1,offset1,ability_norm2,offset2,ability_norm3,offset3,ability_norm4,offset4,ability_norm5,offset5,,count0,count1,count2,count3,count4
Abomination,4,2.6089006,3.002768742,0,62,0,12,,,,,,,,4,4,4,,
Agent Venom,4,0,50,5.2157421,8.000983473,0,5,1.043273481,1.599747033,,,,,,6,6,6,6,
Angela,4,3.25552057,10.02733196,,,,,,,,,,,,2,,,,
Ant-Man,4,9.440776979,15.997214,,,,,,,,,,,,5,,,,
Archangel,4,2.174788151,25.00177892,,,,,,,,,,,,5,,,,
Beast,4,5.000126444,4.999318716,-0.0001043015389,5.000374327,0,5,0.2700324556,0.2698840272,0,5,0,5,,5,5,6,5,6
Black Bolt,4,0,6.5,0.6602315025,1.199444942,,,,,,,,,,4,4,,,
Black Panther,4,0,8,11.24959949,15.00138695,0,7,,,,,,,,5,4,5,,
Black Panther (Theatrical),4,5.596581278,20.01348213,0,1,,,,,,,,,,6,6,,,
Black Widow,4,10.87880134,20.00642272,,,,,,,,,,,,10,,,,
Cable,4,4.353380847,20.00056301,0,16.5,,,,,,,,,,5,5,,,
Captain America,4,9.003460394,9.98817317,,,,,,,,,,,,6,,,,
Captain America WWII,4,9.002202609,9.993303435,,,,,,,,,,,,10,,,,
Captain Marvel,4,13.19969478,20.00116752,,,,,,,,,,,,4,,,,
Civil Warrior,4,0,2,2.180937904,9.996855147,0,30,,,,,,,,20,20,20,,
Colossus,4,5.599882694,7.000457629,0,7,,,,,,,,,,2,5,,,
Crossbones,4,3.259623878,10.00261746,0,15,,,,,,,,,,8,8,,,
Cyclops (Blue Team),4,6.309927553,8.999873168,0,20,,,,,,,,,,4,4,,,
Cyclops (New Xavier School),4,6.309940502,8.999876276,,,,,,,,,,,,4,,,,
Daredevil (Classic),4,17.40795373,20.00847271,,,,,,,,,,,,11,,,,
Daredevil Netflix,4,5.445041527,14.99985718,0,6,,,,,,,,,,4,4,,,
Deadpool,4,20.87999179,23.99996215,,,,,,,,,,,,3,,,,
Deadpool (X-Force),4,8.481324613,10.99881507,0,3,,,,,,,,,,4,10,,,
Doctor Strange,4,14.14578945,14.99771546,,,,,,,,,,,,17,,,,
Doctor Voodoo,4,10.88462362,50.00023992,,,,,,,,,,,,13,,,,
Dormammu,4,0,100,17.41086089,50.00498003,0,10,,,,,,,,4,2,4,,
Drax,4,0,12,8.000145153,9.99889525,0,6,,,,,,,,6,5,6,,
Electro,4,9.143768034,8.00081602,,,,,,,,,,,,2,,,,
Elektra,4,0,25,4.140111292,0.9996400567,,,,,,,,,,3,3,,,
Falcon,4,0,2,2.500019361,5.000020098,,,,,,,,,,7,5,,,
Gambit,4,0,30,0.6534767227,0.9980264032,,,,,,,,,,2,2,,,
Gamora,4,8.703399949,9.984564231,,,,,,,,,,,,5,,,,
Ghost Rider,4,0,65,16.32466809,25.0013894,0,7.5,,,,,,,,8,6,8,,
Groot,4,0,2,9.79938951,19.99987457,-0.000003354615929,10.99993437,,,,,,,,4,4,3,,
Guillotine,4,0,10,7.224651634,16.79906505,0,4,,,,,,,,8,8,8,,
Gwenpool,4,-5.42860692,89.98249859,,,,,,,,,,,,10,,,,
Hawkeye,4,0,25,215.0948188,364.5680364,,,,,,,,,,7,5,,,
Howard the Duck,4,10.6655685,38.00047356,0,20,0,135,,,,,,,,5,4,4,,
Hulk,4,34.00000858,40.00004381,,,,,,,,,,,,6,,,,
Hulkbuster,4,9.780010073,29.99995178,,,,,,,,,,,,3,,,,
Hyperion,4,5.443227441,24.99593592,,,,,,,,,,,,6,,,,
Iceman,4,25.04221244,99.95391637,0,12,0,3,,,,,,,,2,2,2,,
Immortal Iron Fist,4,0,21,3.3998306,4.000507368,,,,,,,,,,3,3,,,
Iron Fist,4,0,21,2.600082748,3.999627574,,,,,,,,,,5,4,,,
Iron Man,4,6.250083039,24.99973057,0,6,6.249973266,25.00013771,,,,,,,,5,12,5,,
Iron Patriot,4,0,15,6.534044554,17.99983027,0,50,6.533995124,18.00005551,,,,,,8,6,8,6,
Joe Fixit,4,7.605816097,49.996405,0,7,,,,,,,,,,6,5,,,
Juggernaut,4,0.4352405921,2.002689124,,,,,,,,,,,,4,,,,
Kang,4,8.707465227,25.00013272,,,,,,,,,,,,2,,,,
Karnak,4,6.53167423,19.99742345,0,65,,,,,,,,,,10,10,,,
King Groot,4,1.904090998,3.499720995,,,,,,,,,,,,2,,,,
Loki,4,-1.962378718,15.00965789,,,,,,,,,,,,5,,,,
Luke Cage,4,0.4364426417,1.492396226,,,,,,,,,,,,5,,,,
Magik,4,0,3,21.54588734,0.9955320684,,,,,,,,,,9,9,,,
Magneto,4,-5.596231991,39.98435717,,,,,,,,,,,,3,,,,
Magneto (Marvel Now),4,-2.798659074,19.99422134,,,,,,,,,,,,7,,,,
Moon Knight,4,4.792027541,8.000273009,0,6,,,,,,,,,,5,5,,,
Mordo,4,8.703986264,40.00005192,,,,,,,,,,,,4,,,,
Ms. Marvel,4,13.20000921,19.99998779,,,,,,,,,,,,28,,,,
Ms. Marvel (Kamala Khan),4,1.193901506,2.015051396,0,10,,,,,,,,,,6,6,,,
Nightcrawler,4,0,0.3,4.352784016,15.00071024,0,7,,,,,,,,6,6,6,,
Old-Man Logan,4,3.268937485,10.00512549,0,50,0,3,,,,,,,,6,5,6,,
Phoenix,4,0,2,1.260008981,4.199966938,0,1,,,,,,,,6,6,6,,
Psylocke,4,4.352322422,45.00240971,0.0000634278228,29.99983552,,,,,,,,,,3,3,,,
Punisher,4,11.95800105,30.03751293,,,,,,,,,,,,3,,,,
Quake,4,4.911697499,7.501316154,,,,,,,,,,,,10,,,,
Red Hulk,4,0,1,1.845041625,2.999978817,,,,,,,,,,6,4,,,
Rhino,4,5.600075252,13.99971345,0,300,,,,,,,,,,4,4,,,
Rocket Raccoon,4,7.499970011,10.00009447,,,,,,,,,,,,3,,,,
Rogue,4,5.437625955,10.00815241,,,,,,,,,,,,5,,,,
Ronan,4,9.00220547,9.990158438,,,,,,,,,,,,2,,,,
Scarlet Witch,4,15.01610603,15.99880264,,,,,,,,,,,,7,,,,
She-Hulk,4,3.2585616,5.008490765,,,,,,,,,,,,4,,,,
Spider-Gwen,4,3.809299012,25.0012946,0,20,0,7,,,,,,,,5,5,5,,
Spider-Man (Classic),4,4.345693541,5.011465609,,,,,,,,,,,,3,,,,
Spider-Man (Symbiote),4,5.443658257,15.00466423,0,8,,,,,,,,,,5,5,,,
Spider-Man Morales,4,2.184397767,5.001099828,,,,,,,,,,,,6,,,,
Star-Lord,4,0.659546557,2.001934489,0.4401251165,1.999419109,,,,,,,,,,5,5,,,
Storm,4,30.99896685,100.0036556,,,,,,,,,,,,4,,,,
Superior Iron Man,4,6.24998368,25.00006791,0,6,6.249957748,25.0001734,,,,,,,,5,5,5,,
Thanos,4,6.525930776,10.00731414,,,,,,,,,,,,3,,,,
The Hood,4,7.617516573,15.00088421,0,10,,,,,,,,,,5,5,,,
Thor,4,1.25,375,0,4.5,9.52000438,17.49997904,,,,,,,,10,10,10,,
Thor (Jane Foster),4,6.664046292,3.399804435,,,,,,,,,,,,5,,,,
Ultron (Classic),4,#N/A,,,,,,,,,,,,,1,,,,
Ultron Prime,4,9.998890994,20.00410641,,,,,,,,,,,,7,,,,
Unstoppable Colossus,4,0.432535497,2.011796757,,,,,,,,,,,,3,,,,
Venom,4,0,20,4.353125991,2.999505164,,,,,,,,,,4,4,,,
Venompool,4,0,6,5.43935861,20.00507294,,,,,,,,,,3,3,,,
Vision,4,80.55673082,80.01342011,,,,,,,,,,,,3,,,,
Vision (Age of Ultron),4,0,100,3.480641297,11.9975823,,,,,,,,,,7,7,,,
War Machine,4,2.015585458,4.201506956,5.280002,11.00004138,,,,,,,,,,4,4,,,
Winter Soldier,4,0,15,2.611905987,13.00568288,,,,,,,,,,5,5,,,
Wolverine,4,0,8,4.00000887,4.999980723,,,,,,,,,,7,7,,,
Wolverine (X-23),4,0,3,2.400084789,3.999662275,,,,,,,,,,8,6,,,
Yellowjacket,4,0.3000607968,1.000535197,,,,,,,,,,,,7,,,,
Yondu,4,3.232735332,15.09559043,0,5,,,,,,,,,,2,2,,,
Nebula,4,10.92171582,29.99186975,0,10,,,,,,,,,,4,4,,,
Carnage,4,2.173504944,10.00248429,0,20,,,,,,,,,,2,2,,,
Punisher 2099,4,#N/A,,#N/A,,#N/A,,#N/A,,,,,,,1,1,1,1,
Vulture,4,#N/A,,,,,,,,,,,,,1,,,,